I,Vout,V,D,P,Irradiance,Temperature
4.01169511227954,42.4998959962904,26.771226389688202,373,112.682492576031,582,49
4.11107512757606,42.3941737638857,26.1848431829751,385,112.132447109034,582,50
4.17048578434284,43.0425331808022,26.4356965915461,0.38299999999999995,115.436427544655,599,50
4.105909069705691,43.4259693738385,27.2532557421942,375,117.61637212232901,599,46
3.5159546709968,39.306099947369496,26.239982408126398,331,96.45255173978609,491,46
3.60548082090635,38.1705527573464,23.9690669732181,371,91.1763600994507,491,58
3.00174354100328,35.4947058518818,25.103817556669195,295,78.6169057184198,425,58
3.0485731509278704,38.2523509172489,28.6338866642064,251,91.54807966427491,425,25
3.9102528446756297,44.146835353594504,29.711128827553896,325,121.507441687047,565,25
4.161883638531069,40.76822116399521,23.8258354559365,0.41700000000000004,103.920659636271,565,60
4.5264764833052995,42.5528435605303,23.9392935521627,439,113.16497934007799,616,60
4.33902132967636,44.82179642687179,27.705078454240304,381,125.314407216938,616,38
5.35142345072669,49.439323544770495,27.4324622334555,445,152.28502689010298,752,38
5.2737081107735095,48.8731839824138,27.1873158850886,447,149.014167949383,752,43
7.91512184550231,58.47292184549829,26.1759933180095,555,213.329219172242,1094,43
7.971610565575349,56.4077258117996,24.236761770542397,573,198.48671478554598,1094,58
2.58799321248928,33.1582715724105,25.281600140160304,237,68.4975846726281,371,58
2.6151976789402003,36.03910939704971,30.0266825821405,0.16699999999999998,81.0117350324441,371,21
6.3884942402544205,55.316178962208994,28.551084282962798,485,191.475137919161,882,21
6.30393887386047,50.7229203923056,24.611421961803497,515,160.315965219324,882,60
7.44091199434183,54.530145088373295,24.246980334609898,557,185.317028694371,1029,60
7.36599375892182,59.879011064851206,29.2380929832393,509,224.100716278419,1029,18
7.215863806704201,59.09416589425901,28.9832103571937,511,218.338121625657,1000,18
7.51905757637851,54.164702449334094,23.3174182713754,569,183.91886572154598,1000,57
3.13612899716811,36.1732351488597,24.994225325461503,311,81.6769418689374,439,57
3.0737490126780598,36.0855752414784,25.228412907298,299,81.25623483704899,439,58
7.28290555563388,55.9132628668826,25.5202999291329,537,194.48108205141898,1067,58
7.294928424135059,61.0244299533607,30.5235831012077,495,231.817650987998,1067,18
4.82973338123597,49.066098913377196,29.8649458365349,0.39299999999999996,150.31749807984198,681,18
4.61829439179548,49.6264248793095,31.7700396475246,363,153.676868895217,681,12
7.14935836014429,59.9527455808107,30.2805609692983,0.49700000000000005,224.380174539322,1007,12
7.081437308625981,58.7338601253133,29.324141589748898,0.49700000000000005,214.86631393556098,1007,23
6.95744004482201,58.5400458734601,29.5808999038868,491,213.357960368513,999,23
6.87933493358412,56.8959269398519,28.1027565057844,501,201.4723004539,999,37
4.45939764352384,44.896711334152,26.9233176976569,0.39899999999999997,126.09936970192601,616,37
4.45258672920103,43.6999306395198,25.650841206321,0.41100000000000003,119.25252837033301,616,49
5.770343192756011,50.4422322909023,26.385817259688398,473,158.425349934976,823,49
5.6899825353383,51.401771951462706,27.804394944783603,0.46299999999999997,164.855752825499,823,40
6.96906314911709,56.5112895881944,27.480459493479902,509,198.740018489417,999,40
6.682549430401959,58.174201348817796,29.985508134208196,0.48700000000000004,210.921456468489,999,26
2.55006259392832,35.3542217947277,29.6040448406291,165,78.05706328844408,365,26
2.6263349047977598,34.90871624709,27.809348827488698,203,76.1997302302495,365,32
2.8867950884867994,36.900417541515296,28.3666507548277,233,85.0142595174577,407,32
2.99627713071174,35.2531820543656,24.614610662846196,301,77.75310432980791,407,52
4.52283813263144,43.963530412026394,25.6434151059194,419,120.59990177421001,632,52
4.477080183857169,45.099402684015395,27.1812266386531,395,126.799433542537,632,41
3.2373371624477403,38.566048417816404,27.435293365599197,287,92.80622220348471,462,41
3.1824675862181495,40.0735062783029,30.114964362418103,247,100.206470532044,462,23
2.6084700923791497,36.0672477695281,29.981082721439098,0.16699999999999998,81.2173423539701,375,23
2.7026084420060403,35.0865474005683,27.2421097976512,223,76.97949567985859,375,36
6.59462985114596,55.18986569348311,27.858049417106198,499,189.914517474827,937,36
6.513222283906961,52.946356700036,25.7227115585815,509,174.46051763964002,937,55
4.20215010394852,42.3601615862978,25.5204802172992,395,111.886743583976,595,55
4.06143639012765,45.9125050965009,30.887314662339,325,131.492086170346,595,18
6.522983682487559,58.0234281520555,30.8214345450555,473,209.982020426398,963,18
7.065991967610019,54.0732295239972,24.9436430293822,541,182.703939373443,963,51
3.4370480165666004,38.406984511110394,25.637293480667,331,92.05083805806629,480,51
3.3172788711439902,41.1727448367821,30.6025517075069,259,105.80369879693701,480,19
5.92077268177001,54.82156831270021,30.3617849957585,0.44299999999999995,187.19921412816,857,19
6.03477569431639,55.2777593358348,30.4651922169032,451,190.60989816430902,857,14
7.285432631566531,59.7059180378321,29.0557660583925,511,223.216586440704,1007,14
6.651919957960759,60.1317163135132,32.069185325290796,467,225.314470418436,1007,11
6.2406967496723,57.484328388823,31.662858392216602,0.45299999999999996,206.11504551266103,918,11
6.40105891989756,57.586147191558894,31.171978817079896,461,206.800499519206,918,10
3.55635774837287,43.6731352846424,32.0292581145442,0.26899999999999996,119.046715901934,522,10
3.68418399804519,39.271252067898295,25.039218998351803,365,96.215896116536,522,59
4.393036828697371,42.749650989211396,24.9572756991119,419,114.00074305661,619,59
4.40341632948161,43.1934060200777,25.365767000793902,0.41100000000000003,116.358942354715,619,55
4.315350367251891,43.284148903457,25.889055978755497,405,116.86968454439,622,55
4.37453170471764,47.447442273895504,30.731158583533897,0.35100000000000003,140.627560361296,622,12
3.7781426606758797,44.6491506971681,31.5302883081773,293,124.390698130163,550,12
3.8694871480877997,41.81491229666771,26.966202390687105,353,109.001945803124,550,44
4.41615584447704,43.7484816283935,25.655056523292302,0.41100000000000003,119.773415029809,603,44
4.27654686614558,42.1969969641918,24.9645521572429,0.41100000000000003,111.07995103314501,603,59
2.9042294102489303,34.9823589591789,25.091560835976,281,76.3537483843451,415,59
2.86905021813213,38.118791301277795,30.3735468867742,205,90.7023774846888,415,21
4.90682321575857,49.072431606331904,29.376358693984102,0.40299999999999997,150.38661372673099,689,21
4.780291622611861,49.7427354496469,30.973350234913102,377,154.233913506072,689,14
4.83914695068538,49.804979031993504,30.7306894235348,385,154.802497966759,691,14
4.95663065904794,48.4158981878937,28.238524834828,415,146.52969597585502,691,28
2.5850327119839904,35.4989731455093,29.3740851562967,175,78.69193595504791,371,28
2.66904181770475,34.0400915579706,26.0944267159531,235,72.358014093877,371,47
5.877157026641769,50.7387929116286,26.397288406602602,483,160.586839207525,828,47
6.09848147339303,51.5266035668106,25.9759078319293,0.49700000000000005,166.13238142391398,828,40
2.74377347825024,35.690584834526604,27.7141492075579,223,79.4011411779537,394,40
2.73868013005763,36.246287355899,28.6539938521324,207,81.89952816365249,394,33
3.29490421520337,39.9276590218585,28.8005382149046,0.27899999999999997,99.3238600359206,477,33
3.3979998097206003,37.8633703735215,25.152345969228897,0.33299999999999996,89.26084133351601,477,56
6.36961516100132,50.6989239519973,24.284031602736803,523,160.633432916186,864,56
6.09947618239038,55.917351075529204,30.8043070188016,451,195.164826470761,864,10
5.1117264787475705,52.781974385813996,32.2531131045235,391,173.776605056329,766,10
5.25385407763841,50.08901728165999,28.485133006102,435,156.559762596354,766,36
2.5161221911669798,34.1009708549842,27.7981377954222,185,72.4925439452252,354,36
2.56157238810036,35.48752822692,29.5522131147962,0.16699999999999998,78.6925596134858,354,17
4.01333432931573,44.857046969116794,29.865564477410498,0.33299999999999996,125.79958307147,566,17
3.87077282835374,43.2617249183916,28.7097534549157,337,116.727644630448,566,35
4.51445125189725,45.67001472542189,27.6350764524565,0.39299999999999996,130.200573434098,632,35
4.41265512281471,45.393352154003,27.8914551598203,0.38299999999999995,128.474661142352,632,38
3.30906575029887,38.745772593550704,27.138854249142604,301,93.780729094435,460,38
3.2417354180495095,38.3989985727479,27.155808788027,0.29100000000000004,91.94603783665279,460,42
2.8399855969048198,35.995490354831,27.3302011113089,0.24100000000000002,80.8713601402135,405,42
2.81135732535319,37.7267309226077,30.382337782660198,193,88.85278530830179,405,20
4.8028847466493705,49.411515798752696,30.3558707991866,0.38299999999999995,152.227134599292,696,20
4.747968931643809,48.7506601587976,29.7254859672963,387,148.09892856807,696,27
4.39054942116822,46.31493546335171,29.2496535449407,369,133.814238956434,628,27
4.37756056346337,46.3967143757548,29.4253658244212,365,134.29808414399,628,26
7.028126062286531,57.3113379467611,28.001043694274802,513,205.394303242621,969,26
6.92721787117378,55.4544168439712,26.824791657490103,515,191.703467712192,969,41
5.498028227943161,49.09697729940989,26.1728020214263,465,150.834069870856,753,41
5.265184309054731,49.2933942365819,27.5857309318359,0.43700000000000006,151.349188014226,753,40
6.70480874289733,55.4326620352597,27.567748135991398,507,191.60652147415698,963,40
7.0458375481233,54.7785877437723,25.6335826151356,529,187.56073337643397,963,45
5.07295329923491,46.8106052183284,25.8625768425449,449,136.928044857064,695,45
4.9535387419340005,49.5527594448413,29.6511972620745,0.40299999999999997,153.389204090015,695,18
2.51961214766116,35.6806772292146,30.6514120536563,0.14300000000000002,79.5053075935042,360,18
2.5329162197632598,33.8313622115277,27.1799906049226,0.19899999999999998,71.4506124498398,360,43
2.47314941157839,33.4961671708684,27.1927635624946,187,70.0465895546956,353,43
2.57237082838256,33.0357413096401,25.448403619412698,231,68.2038015201046,353,49
3.3845620488247903,38.3500773426032,26.037281392270398,0.32299999999999995,91.8027457730843,474,49
3.29638025452924,40.003643133075705,29.0421798875808,275,99.8839143702379,474,30
4.3588740258245195,45.8806669736715,28.8803616622119,369,131.31162424056498,624,30
4.32807704376616,45.880548928204696,29.0829303714249,369,131.326629955971,624,30
6.057279471107661,54.5419753269863,29.2755438182475,467,185.528222276472,889,30
6.33225319975778,52.772602546346704,26.4926065443291,495,173.570079518988,889,45
3.41100618938576,38.4877260416774,25.813877301079398,0.32899999999999996,92.6932642756312,469,45
3.25048232231812,40.4508339848433,30.149584132554697,255,102.141220148776,469,22
3.84578584764114,44.16381110483021,30.2795987258245,317,121.705373259333,559,22
4.135033853118331,40.7479529495197,23.884270454963797,415,103.890294527318,559,58
5.81012727680242,49.6954455749623,25.3698511105976,485,153.730310588659,834,58
5.838433021564679,54.3557779444932,30.422467787392396,441,184.30744737660197,834,16
3.86360320546821,44.9196366458353,31.1627318920691,309,125.906094032786,565,16
3.94864963841987,43.1136840367746,28.177958033285602,349,115.98402594317699,565,36
4.24048680629956,44.107631760358295,27.4651575393313,379,121.48809409327801,591,36
3.98455165076266,46.2760680784169,31.9212010118992,311,133.605990352444,591,12
3.2047589301255,41.1104368826096,31.6274016552762,233,105.50032175192,466,12
3.23799655423449,40.0770322528794,29.709972912934603,259,100.253377372992,466,25
4.64418017228009,46.9676777750673,28.1798599567977,401,138.037193202205,641,25
4.49269738133088,46.8860391945432,29.316723976421198,377,137.159746010887,641,26
7.03559966894939,58.8544744581795,29.4488739377745,495,215.597824940489,1022,26
7.46488011931946,54.629669367504604,24.2385888056949,0.5589999999999999,186.225675916637,1022,58
7.32121284788492,54.5303393976531,24.5763695320582,0.5489999999999999,185.08299948812302,1016,58
6.958985634487701,59.263414870164006,30.309941204647103,493,219.028043725455,1016,20
4.46702356049151,47.580353707166005,30.343005400745202,365,141.235520916635,645,20
4.53920052486759,46.2389911020482,28.2140845481774,389,133.354853424233,645,34
6.192307196802091,53.085994176575,27.307090736551498,483,176.03246013494999,857,34
5.765480353831179,53.4043069879737,29.2502276070963,0.45299999999999996,177.715854576889,857,32
3.82988045389117,42.477034639687794,28.237309477007898,337,112.63316576843701,539,32
3.7919550646083797,40.707987835463705,26.0857744135845,0.35700000000000004,103.347489234534,539,51
7.824258402911671,56.614924764779,24.765357704737703,565,200.32296685477502,1063,51
7.3891333489295805,61.7887634530116,31.091295037187802,495,237.73483683875702,1063,10
5.772112208445491,54.4943995500856,30.890774267374,435,185.347980380478,819,10
6.01089487598382,50.1464565988437,25.1123830684725,501,157.225351295727,819,50
3.54002262813342,39.514740755896504,26.2746679004913,0.33299999999999996,97.33380453468,505,50
3.47166896449157,40.6816866958495,28.3449178037855,303,103.262140607599,505,37
3.001830803112,37.60716180977229,28.178504943909896,253,88.2709910982411,432,37
3.07977388766526,39.59558039488729,30.496112434724697,231,97.9992433033245,432,12
5.157608695634281,52.8649544810759,32.01272057148061,395,174.2634925305,774,12
5.356531161584309,50.38972089091829,28.287418145987502,435,158.236650698097,774,36
3.8115287895146297,42.7834895336374,28.5165156464153,331,114.15005910417,556,36
3.8283442425809198,43.152031840251105,28.943899835066105,327,116.15398994045,556,32
2.9123808355451297,36.725926294869396,27.698762644073895,247,84.31678325870871,403,32
2.8054831536933302,36.4713170225976,28.423104325853,223,83.0358440900129,403,35
3.3358588794977404,39.3347925051405,27.795331651543396,295,96.602793643049,468,35
3.26691748493238,38.635536684684894,27.255933671236,293,93.1474574020923,468,43
2.7168139337643904,35.0962197109551,27.2110867590874,0.22699999999999998,76.886105594681,387,43
2.71351967670998,35.731748035406206,28.269408868200898,209,79.706570301396,387,35
